i think you need to be in the hospital .	我覺得你需要在醫院裡 。
now before we go on , i have a confession to make .	在我們繼續前 , 我有一份顧慮要做 。
so we're hearing about life in these little bits and pieces .	所以 , 我們在這些小片段中聽到生命 。
but that cannot account for the mass either .	但這也無法為大眾負責 。
by buying a space that was 420 sq . ft .	買了420個sq的空間 。
i call this robotic origami , " robogami . "	我稱之為機器人摺紙 , 「 robogami 」 。
they know enough to know that there's a lot they don't know .	他們知道 , 他們知道他們不知道很多 。
abuse of steroids , binging and so on .	濫用儲存器、繁殖等等 。
you wouldn't be in this room if you didn't know it .	如果你不知道 , 你就不會在這個房間裡 。
so this is why you can't win a political argument .	這就是為什麼你不能贏得政治論點 。
let me take the opportunity to introduce you to them right now .	讓我帶著機會向你們介紹他們 。
women who are not circumcised get itchy all the time .	沒有任何情況下的女性 , 每次都能得到它 。
watch the mental workload , and watch the steering .	看心理工作者 , 看著偷竊 。
i had built a persona all around what i could and couldn't do .	我在周圍建立了一個人物 , 無法做的事 。
so , let me tell you , i kind of look at the world this way .	所以 , 讓我告訴各位 , 我以這種方式來看這個世界 。
i don't know her story of what happened , and of her life now .	我不知道她發生了什麼事 , 現在她的生活 。
what impact will the speed of machines have on our way of life ?	機器的速度會如何影響呢 ?
the annual death rate , then , becomes 56 million .	年紀的死亡率 , 變成五千六百萬 。
okay , i'm going to show you again something about our diets .	好 , 我要再給大家看關於我們的飲食的事 。
the inequalities in sport are breathtaking .	運動中的不平等是呼吸的 。
and hiv is actually particularly closely linked to transit .	愛滋病毒其實和運輸有關 。
let's try to make toast with a laser cutter .	讓我們試著用雷射切割器製造草 。
we have to flee our women and children , we have to run . "	我們必須逃離女性和孩子 , 我們必須跑 。 」
let's get rid of this cultural cringe .	讓我們擺脫這個文化信仰 。
office worker: grilled cheese ? bm: no .	辦公室工作者:抓起起起起起起起司 ? bm:不 。
what an intriguing group of individuals you are . . .	一個激勵人心的團體 。
so that's why we need three more kinds of innovation .	這就是為什麼我們需要更多的創新 。
it's the destroyer of the great monotony .	它是巨大的月球破壞者 。
i'd like to talk about where the gap of knowledge is .	我想談的是知識的差距 。
the same holds true on the other end of the economic spectrum .	經濟光譜的另一端也是如此 。
and i think that's the orientation that we have to change .	我認為這是我們必須改變的方向 。
however , they also lack knowledge and selfawareness .	然而 , 他們也缺乏知識和自我意識 。
this is not important although , details are important .	雖然這並不重要 , 細節很重要 。
then suddenly , it started to get on front pages .	突然間 , 它開始出現在前頁面 。
we've questioned the financial industry .	我們質疑金融產業 。
this is what i love about comic strips , you know .	這是我對漫畫的喜愛 , 你知道的 。
the opposite happens when you extend your ankle .	相反的 , 當你延伸你的腳踝時 , 相反的情況就會發生 。
you sacrifice now for a return later .	你現在犧牲了一份後的回報 。
so we combined these needs with technology's themes .	所以我們將這些需求結合起來 。
and yet , this is also the way that we're building the entire world .	然而 , 這也是我們正在建造整個世界的方式 。
" what do you mean ? what do you mean he got beat up ? "	「 你的意思是什麼 ? 你的意思是他打敗了什麼 ? 」
it's the part of you that yearns , really , for god .	這是你那一年的一部分 , 對上帝來說 。
he's dedicated his life to sustainable design .	他致力於維持永續設計 。
they actually thrive from peer recognition .	他們其實從同儕認知中茁壯 。
that's a reasonable concern , isn't it ?	這是個合理的關心 , 對吧 ?
but we started looking , and we used free internet tools to do so .	但我們開始尋找 , 我們用免費的網路工具來做 。
it's the hottest day that you've ever experienced .	這是你經歷過最熱的一天 。
they look at karajan . and then they look at each other .	他們看著karajan 。 然後他們看著彼此 。
man: ok , hand me some more here . man 2: ok .	男人:好 , 請我再多一點 。 男士2:好 。
so anytime i talk , you'd see it on the screen .	所以每當我說話時 , 你就會在螢幕上看到 。
he gets to e , but it's the wrong chord .	他來到e , 但它是錯的 。
and he was born looking like a boy nobody suspected anything .	他出生時看起來像一個男孩 , 沒有人懷疑任何東西 。
all of these things together allow that interaction and our robots to be smart .	所有這些東西都允許互動和機器人變得聰明 。
we built our highway system in response to that .	我們為此建立了高速公路系統 。
this was great , except for one thing: i was going to die .	這真是太棒了 , 除了一件事:我要死 。
i'm @falkvinge on twitter .	我在推特上在推特上是 「 公平 」 。
they actually met in new york city and got married in new york city .	他們真的在紐約市見面 , 並在紐約市結婚 。
i hasten to say that these surfaces are completely artificial .	我曾說過這些表面完全是人工化的 。
this is a very dangerous job , being in a gang .	這是個非常危險的工作 , 在幫派裡 。
so he got hooked on that , and then he started doing other things .	於是他就這樣了 , 然後他開始做其他的事 。
so nature doesn't create waste doesn't create waste as such .	所以大自然不會創造廢棄物 , 不會產生廢棄物 。
women use social media at a rate of 600 percent more than men .	女性使用社交媒體比男性多了600% 。
but a lot of it is going towards making the world so much better .	但它的大部份會讓世界變得更好 。
the truth is i have never been any good at sport , ok ?	事實是 , 我從來沒有在運動上做過任何好事 , 好嗎 ?
what is the combination that has made this so deadly ?	是什麼組合如此致命 ?
" god , can i have a bike for christmas ? "	「 上帝 , 我能為聖誕節做個自行車嗎 ? 」
when you see them play , you see competition , not disability .	當你看到他們玩樂時 , 你會看到競爭 , 而不是殘疾 。
everyday pots like this cup take eight to 10 hours to fire .	日常的詩 , 像這個杯子 , 花八到十小時去火 。
you can almost always look phenomenal for under $50 .	你幾乎可以在50美金下看上去很不可思議 。
we have " senior helper " for the adults .	我們有 「 資深助者 」 的成年人 。
" get this boy the blackest name possible . what does the book say ? "	「 讓這個男孩成為黑人的名字 。 這本書是怎麼說的 ? 」
and with that , i saw the potential to begin doing other stories about ocean problems .	有了這一點 , 我看到潛力開始做其他關於海洋問題的故事 。
i did exactly what i did with you , and i explained the whole thing .	我做了我跟你們做的事 , 我解釋了整個事情 。
